dataset,scenario,data_seed,split_seed,model,rank,edge,order,is_true_edge
dry_bean_uci,dry_bean_uci,53,53,L1-full,373,4-8-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,374,0-8-10,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,375,0-11-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,376,3-9-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,377,1-4-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,378,0-5-6,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,379,0-1-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,380,3-5-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,381,1-10-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,382,1-6-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,383,0-5-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,384,5-6-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,385,1-7-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,386,7-8-10,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,387,2-10-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,388,0-3-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,389,0-2-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,390,2-6-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,391,1-8,2,
dry_bean_uci,dry_bean_uci,53,53,L1-full,392,6-11-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,393,0-11-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,394,3-6-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,395,6-11-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,396,0-7-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,397,6-10-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,398,0-11-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,399,4-8-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,400,2-11-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,401,9-11-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,402,6-7-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,403,4-7-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,404,5-8,2,
dry_bean_uci,dry_bean_uci,53,53,L1-full,405,4-6-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,406,1-4-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,407,1-2-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,408,0-6-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,409,1-4-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,410,0-4-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,411,7-11-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,412,9-11,2,
dry_bean_uci,dry_bean_uci,53,53,L1-full,413,3-8-10,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,414,0-10-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,415,4-7-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,416,1-2-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,417,4-6-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,418,5-6-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,419,0-5-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,420,5-6-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,421,9-12-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,422,0-4-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,423,1-4-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,424,3-8,2,
dry_bean_uci,dry_bean_uci,53,53,L1-full,425,1-4-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,426,8-10-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,427,0-5-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,428,0-5-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,429,5-6-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,430,1-10-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,431,5-8-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,432,4-8-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,433,11-12-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,434,4-7-10,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,435,3-4-10,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,436,3-5-7,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,437,2-4-7,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,438,1-4-7,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,439,4-6-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,440,9-14,2,
dry_bean_uci,dry_bean_uci,53,53,L1-full,441,5-9-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,442,2-7-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,443,2-4-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,444,2-7-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,445,4-7-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,446,4-8-10,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,447,8-11-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,448,1-6-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,449,1-7-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,450,8-12-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,451,0-4-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,452,1-7-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,453,1-2-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,454,4-5-7,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,455,8-11-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,456,4-6-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,457,6-13-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,458,0-13-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,459,4-8-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,460,0-1-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,461,0-4-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,462,1-2-5,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,463,3-4-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,464,2-5-7,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,465,0-6-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,466,1-5-7,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,467,1-3-5,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,468,3-5-6,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,469,0-3-5,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,470,0-2-4,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,471,3-7-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,472,1-4-5,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,473,2-4-6,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,474,4-5-6,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,475,3-7-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,476,0-4-5,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,477,8-10-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,478,0-6-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,479,0-1-4,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,480,1-8-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,481,1-4-6,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,482,0-2-5,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,483,5-9-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,484,2-5-6,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,485,8-14,2,
dry_bean_uci,dry_bean_uci,53,53,L1-full,486,5-8-10,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,487,8-10-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,488,5-8-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,489,4-5-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,490,6-11-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,491,3-4-7,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,492,0-11-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,493,0-2-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,494,0-2-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,495,2-6-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,496,0-6-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,497,9-11-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,498,2-6-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,499,0-4-6,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,500,7-8,2,
dry_bean_uci,dry_bean_uci,53,53,L1-full,501,8-14-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,502,10-11-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,503,8-11-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,504,0-4-7,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,505,9-12-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,506,4-6-7,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,507,7-8-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,508,4-12-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,509,4-6-10,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,510,0-4-10,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,511,2-5-10,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,512,3-4-6,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,513,0-1-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,514,1-6-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,515,0-3-4,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,516,1-5-6,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,517,0-1-5,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,518,5-8-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,519,8-13-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,520,1-3-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,521,8-11,2,
dry_bean_uci,dry_bean_uci,53,53,L1-full,522,3-6-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,523,0-3-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,524,5-8-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,525,9-13-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,526,0-1-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,527,1-6-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,528,3-6-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,529,1-5-10,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,530,3-5-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,531,1-3-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,532,0-3-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,533,0-7-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,534,6-7-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,535,2-3-5,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,536,4-8-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,537,1-3-4,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,538,0-5-7,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,539,5-6-7,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,540,0-7-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,541,6-7-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,542,1-6-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,543,4-7-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,544,1-3-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,545,0-1-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,546,8-10-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,547,3-9-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,548,6-8-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,549,0-8-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,550,3-6-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,551,2-4-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,552,0-3-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,553,4-6-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,554,0-4-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,555,8-12-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,556,2-3-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,557,8-10-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,558,10-12-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,559,2-3-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,560,1-7-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,561,2-9-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,562,2-8,2,
dry_bean_uci,dry_bean_uci,53,53,L1-full,563,1-8-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,564,3-7-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,565,6-7-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,566,0-7-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,567,2-5-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,568,2-9-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,569,7-10-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,570,4-8,2,
dry_bean_uci,dry_bean_uci,53,53,L1-full,571,8-9-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,572,6-9-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,573,2-3-4,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,574,6-9-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,575,3-14-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,576,5-8-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,577,8-9-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,578,2-6-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,579,0-2-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,580,6-10-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,581,0-9-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,582,0-9-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,583,3-7-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,584,0-10-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,585,3-10-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,586,7-9-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,587,3-11-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,588,1-4-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,589,5-6-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,590,1-2-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,591,2-3-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,592,0-5-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,593,2-8-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,594,4-6-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,595,1-9-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,596,0-4-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,597,3-4-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,598,7-9-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,599,7-9-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,600,5-10-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,601,1-9-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,602,3-6-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,603,4-7-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,604,8-12-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,605,7-10-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,606,2-8-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,607,0-3-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,608,6-10-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,609,3-4-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,610,2-8-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,611,0-10-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,612,5-7-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,613,1-9-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,614,3-8-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,615,3-8-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,616,6-7-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,617,2-9-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,618,3-5-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,619,3-10-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,620,2-6-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,621,8-9-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,622,2-7-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,623,2-7-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,624,0-7-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,625,0-2-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,626,6-9-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,627,0-6-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,628,0-9-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,629,5-8-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,630,1-5-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,631,7-8-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,632,7-8-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,633,6-8,2,
dry_bean_uci,dry_bean_uci,53,53,L1-full,634,0-8,2,
dry_bean_uci,dry_bean_uci,53,53,L1-full,635,2-3-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,636,7-9-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,637,3-5-10,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,638,6-8-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,639,8-13-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,640,8-11-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,641,4-8-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,642,8-9-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,643,5-7-10,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,644,5-6-10,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,645,0-5-10,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,646,0-8-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,647,2-9-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,648,6-9-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,649,0-8-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,650,1-8-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,651,2-5-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,652,3-8-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,653,0-9-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,654,1-5-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,655,5-7-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,656,3-8-9,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,657,2-8-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,658,2-4-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,659,2-8-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,660,6-8-15,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,661,6-8-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,662,0-8-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,663,7-8-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,664,2-8-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,665,1-8-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,666,7-8-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,667,4-7-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,668,1-8-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,669,1-8-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,670,3-8-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,671,7-8-13,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,672,0-5-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,673,1-4-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,674,0-4-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,675,5-6-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,676,4-6-8,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,677,0-8-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,678,6-8-11,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,679,0-8-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-full,680,6-8-14,3,
dry_bean_uci,dry_bean_uci,53,53,L1-top8,1,9-10,2,
dry_bean_uci,dry_bean_uci,53,53,L1-top8,2,10-12,2,
dry_bean_uci,dry_bean_uci,53,53,L1-top8,3,3-12,2,
dry_bean_uci,dry_bean_uci,53,53,L1-top8,4,1-12,2,
dry_bean_uci,dry_bean_uci,53,53,L1-top8,5,9-10-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-top8,6,7-12,2,
dry_bean_uci,dry_bean_uci,53,53,L1-top8,7,12-13,2,
dry_bean_uci,dry_bean_uci,53,53,L1-top8,8,9-15,2,
dry_bean_uci,dry_bean_uci,53,53,L1-match,1,9-10,2,
dry_bean_uci,dry_bean_uci,53,53,L1-match,2,10-12,2,
dry_bean_uci,dry_bean_uci,53,53,L1-match,3,3-12,2,
dry_bean_uci,dry_bean_uci,53,53,L1-match,4,1-12,2,
dry_bean_uci,dry_bean_uci,53,53,L1-match,5,9-10-12,3,
dry_bean_uci,dry_bean_uci,53,53,L1-match,6,7-12,2,
dry_bean_uci,dry_bean_uci,53,53,L1-match,7,12-13,2,
dry_bean_uci,dry_bean_uci,53,53,L1-match,8,9-15,2,
dry_bean_uci,dry_bean_uci,53,53,L1-match,9,2-12,2,
dry_bean_uci,dry_bean_uci,53,53,L1-match,10,12-15,2,
dry_bean_uci,dry_bean_uci,53,53,L1-match,11,9-10-15,3,
dry_bean_uci,dry_bean_uci,53,53,SHIL-k8,1,10-12,2,
dry_bean_uci,dry_bean_uci,53,53,SHIL-k8,2,3-12,2,
dry_bean_uci,dry_bean_uci,53,53,SHIL-k8,3,6-12,2,
dry_bean_uci,dry_bean_uci,53,53,SHIL-k8,4,0-12,2,
dry_bean_uci,dry_bean_uci,53,53,SHIL-k8,5,10-15,2,
dry_bean_uci,dry_bean_uci,53,53,SHIL-k8,6,9-10-12,3,
dry_bean_uci,dry_bean_uci,53,53,SHIL-k8,7,1-12,2,
dry_bean_uci,dry_bean_uci,53,53,SHIL-k8,8,10-13,2,
dry_bean_uci,dry_bean_uci,53,53,SC-L1,1,9-10,2,
dry_bean_uci,dry_bean_uci,53,53,SC-L1,2,10-12,2,
dry_bean_uci,dry_bean_uci,53,53,SC-SHIL,1,0-12,2,
dry_bean_uci,dry_bean_uci,53,53,SC-SHIL,2,1-12,2,
dry_bean_uci,dry_bean_uci,53,53,SC-SHIL,3,3-10,2,
dry_bean_uci,dry_bean_uci,53,53,SC-SHIL,4,3-12,2,
dry_bean_uci,dry_bean_uci,53,53,SC-SHIL,5,6-12,2,
dry_bean_uci,dry_bean_uci,53,53,SC-SHIL,6,7-12,2,
dry_bean_uci,dry_bean_uci,53,53,SC-SHIL,7,9-10,2,
dry_bean_uci,dry_bean_uci,53,53,SC-SHIL,8,10-12,2,
dry_bean_uci,dry_bean_uci,53,53,SC-SHIL,9,10-13,2,
dry_bean_uci,dry_bean_uci,53,53,SC-SHIL,10,1-9-10,3,
dry_bean_uci,dry_bean_uci,53,53,SC-SHIL,11,9-10-12,3,
