dataset,scenario,data_seed,split_seed,model,rank,edge,order,is_true_edge
dry_bean_uci,dry_bean_uci,181,181,L1-full,55,1-2,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,56,2-3-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,57,9-14-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,58,1-15,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,59,9-11-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,60,4-13-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,61,7-15,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,62,1-6,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,63,0-1,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,64,2-15,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,65,3-6-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,66,0-3-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,67,4-12,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,68,5-9-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,69,5-9-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,70,1-13,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,71,2-7,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,72,2-10,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,73,7-13,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,74,9-13-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,75,3-15,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,76,2-9-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,77,11-13-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,78,9-12-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,79,4-9-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,80,5-13,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,81,0-7-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,82,1-2-7,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,83,6-7-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,84,1-6-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,85,0-1-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,86,6-7,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,87,0-6,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,88,0-7,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,89,7-10-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,90,1-3-7,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,91,4-11-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,92,6-10,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,93,0-10,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,94,1-3-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,95,4-10-11,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,96,8-12,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,97,4-14-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,98,4-10-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,99,11-14-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,100,12-13-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,101,0-6-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,102,1-3-6,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,103,0-1-3,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,104,3-5,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,105,4-11,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,106,2-13,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,107,0-2-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,108,2-6-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,109,11-14,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,110,6-9-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,111,2-3-7,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,112,4-9-11,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,113,0-9-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,114,0-3-6,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,115,1-2-3,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,116,4-14,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,117,10-11-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,118,2-6,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,119,0-2,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,120,10-12-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,121,1-7-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,122,0-1-6,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,123,13-14,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,124,4-5-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,125,1-6-7,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,126,0-1-7,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,127,3-6-7,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,128,4-9-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,129,5-7,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,130,0-3-7,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,131,5-13-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,132,5-11-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,133,0-6-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,134,1-2-6,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,135,0-1-2,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,136,5-12-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,137,2-3-6,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,138,0-2-3,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,139,6-13,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,140,11-13,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,141,0-6-7,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,142,0-13,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,143,2-6-7,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,144,0-2-7,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,145,1-5,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,146,5-12-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,147,3-14,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,148,2-5,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,149,3-9-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,150,1-2-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,151,0-2-6,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,152,2-10-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,153,3-7-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,154,5-11,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,155,4-5-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,156,5-14,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,157,4-5,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,158,5-13-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,159,11-12-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,160,13-14-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,161,5-11-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,162,5-10-11,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,163,3-6-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,164,0-3-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,165,11-13-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,166,7-12-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,167,3-11,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,168,5-10-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,169,6-15,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,170,10-11-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,171,10-14-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,172,0-15,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,173,4-11-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,174,1-6-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,175,0-1-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,176,4-10,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,177,5-14-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,178,3-4,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,179,4-12-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,180,1-6-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,181,4-10-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,182,2-12-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,183,2-9-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,184,12-13-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,185,4-5-9,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,186,0-1-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,187,5-11-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,188,2-6-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,189,7-12-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,190,4-13,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,191,0-2-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,192,6-10-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,193,1-9-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,194,2-12-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,195,5-6,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,196,0-10-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,197,8-13,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,198,0-5,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,199,10-11-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,200,6-7-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,201,0-7-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,202,2-13-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,203,4-10-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,204,4-13-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,205,4-9,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,206,7-14,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,207,9-13,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,208,11-12-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,209,10-13-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,210,4-5-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,211,5-10,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,212,1-12-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,213,1-12-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,214,2-7-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,215,1-3-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,216,2-3-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,217,4-5-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,218,2-7-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,219,1-2-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,220,2-3-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,221,1-8,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,222,1-10-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,223,3-12-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,224,10-14,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,225,9-11-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,226,10-11,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,227,3-6-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,228,6-12-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,229,0-12-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,230,2-14-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,231,0-3-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,232,2-11-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,233,3-5-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,234,1-7-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,235,7-11,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,236,3-9,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,237,1-14,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,238,1-10-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,239,1-9,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,240,7-13-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,241,3-7-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,242,7-9-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,243,0-6-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,244,6-7-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,245,2-14,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,246,2-6-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,247,4-7,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,248,3-12-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,249,0-7-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,250,0-2-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,251,2-4-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,252,1-4,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,253,3-11-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,254,5-10-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,255,3-4-11,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,256,4-9-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,257,2-5-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,258,3-12-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,259,2-5-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,260,3-11-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,261,3-4-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,262,3-10-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,263,3-5-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,264,5-10-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,265,3-4-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,266,3-8,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,267,5-7-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,268,3-5-11,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,269,7-8,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,270,1-13-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,271,1-11,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,272,1-5-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,273,10-13-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,274,5-9-11,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,275,2-4,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,276,2-11,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,277,2-11-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,278,3-4-5,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,279,5-12-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,280,2-4-11,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,281,5-9-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,282,2-5-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,283,2-5-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,284,8-9-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,285,2-4-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,286,2-13-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,287,2-5-11,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,288,5-7-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,289,3-5-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,290,8-15,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,291,1-5-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,292,2-10-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,293,4-12-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,294,7-10-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,295,2-11-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,296,1-5-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,297,6-9-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,298,2-8,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,299,4-6,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,300,0-4,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,301,5-7-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,302,7-12-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,303,1-14-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,304,5-8,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,305,10-12-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,306,0-13-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,307,2-4-5,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,308,7-9,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,309,6-13-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,310,0-5-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,311,5-6-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,312,0-9-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,313,3-10-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,314,9-11,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,315,1-11-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,316,3-9-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,317,2-7-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,318,1-9-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,319,0-14,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,320,6-14,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,321,7-10-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,322,6-10-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,323,8-12-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,324,1-12-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,325,6-12-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,326,1-4-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,327,5-8-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,328,0-12-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,329,8-9-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,330,7-11-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,331,2-12-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,332,7-13-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,333,0-10-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,334,4-8-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,335,2-10-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,336,4-9-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,337,1-3-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,338,8-14,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,339,7-14-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,340,3-13-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,341,9-14,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,342,6-14-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,343,1-13-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,344,0-5-6,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,345,6-11-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,346,6-11-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,347,0-11-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,348,2-4-13,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,349,8-14-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,350,0-14-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,351,0-11-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,352,1-8-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,353,8-11-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,354,7-11-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,355,0-8-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,356,6-8-10,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,357,0-9,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,358,8-9,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,359,6-9,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,360,4-6-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,361,1-11-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,362,6-11,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,363,0-12-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,364,4-6-11,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,365,0-11,2,
dry_bean_uci,dry_bean_uci,181,181,L1-full,366,6-12-14,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,367,3-7-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,368,0-4-11,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,369,0-3-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,370,3-6-15,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,371,9-11-12,3,
dry_bean_uci,dry_bean_uci,181,181,L1-full,372,0-4-15,3,
