dataset,scenario,data_seed,split_seed,model,rank,edge,order,is_true_edge
dry_bean_uci,dry_bean_uci,89,89,L1-full,373,1-8-12,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,374,1-4-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,375,3-5-7,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,376,1-3-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,377,3-13-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,378,8-13-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,379,4-6-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,380,1-4-10,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,381,8-11,2,
dry_bean_uci,dry_bean_uci,89,89,L1-full,382,1-11-13,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,383,0-4-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,384,4-8-9,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,385,1-3-9,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,386,0-6-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,387,1-7-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,388,5-7-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,389,7-11-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,390,9-11-12,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,391,5-6-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,392,1-4-12,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,393,9-13-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,394,0-3-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,395,4-6-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,396,3-7-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,397,0-4-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,398,6-11-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,399,3-6-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,400,1-3-5,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,401,0-5-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,402,0-11-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,403,2-8,2,
dry_bean_uci,dry_bean_uci,89,89,L1-full,404,0-3-5,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,405,3-5-6,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,406,0-1-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,407,0-6-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,408,3-4-9,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,409,1-6-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,410,4-6-10,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,411,3-7-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,412,0-6-8,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,413,0-4-12,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,414,4-6-12,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,415,0-4-10,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,416,2-3-5,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,417,1-2-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,418,2-8-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,419,1-5-7,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,420,6-8-12,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,421,0-8-12,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,422,3-11-13,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,423,1-5-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,424,4-10-12,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,425,2-10-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,426,5-8-9,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,427,7-8-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,428,5-7-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,429,9-12-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,430,2-10-13,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,431,0-2-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,432,3-7-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,433,2-6-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,434,2-5-6,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,435,0-2-5,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,436,4-12-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,437,1-7-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,438,8-10-12,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,439,3-6-8,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,440,0-6-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,441,2-3-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,442,0-3-8,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,443,1-3-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,444,3-9-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,445,2-3-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,446,2-10-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,447,9-12-13,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,448,6-10-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,449,3-4-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,450,7-10-13,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,451,5-9-13,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,452,0-1-5,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,453,1-5-6,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,454,4-8-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,455,0-10-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,456,0-10-13,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,457,1-3-8,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,458,6-10-13,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,459,1-7-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,460,8-12-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,461,2-9-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,462,1-3-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,463,1-4-9,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,464,2-3-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,465,3-9-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,466,8-11-12,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,467,1-5-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,468,1-6-8,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,469,0-4-9,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,470,0-1-8,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,471,4-7-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,472,5-8-12,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,473,4-6-9,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,474,2-5-7,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,475,0-7-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,476,7-11-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,477,0-5-7,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,478,5-6-7,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,479,1-2-5,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,480,3-4-7,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,481,2-8-12,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,482,8-9-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,483,6-10-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,484,1-10-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,485,8-9-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,486,0-10-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,487,1-2-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,488,1-7-9,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,489,6-7-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,490,3-7-8,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,491,1-11-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,492,4-8-12,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,493,2-7-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,494,2-9-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,495,1-2-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,496,4-7-9,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,497,1-10-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,498,1-4-7,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,499,1-9-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,500,6-7-8,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,501,0-7-8,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,502,6-8,2,
dry_bean_uci,dry_bean_uci,89,89,L1-full,503,1-2-4,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,504,2-7-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,505,0-8,2,
dry_bean_uci,dry_bean_uci,89,89,L1-full,506,1-9-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,507,3-11-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,508,2-6-8,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,509,0-2-8,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,510,1-6-9,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,511,0-3-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,512,3-6-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,513,0-1-9,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,514,0-9-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,515,3-5-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,516,8-10-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,517,2-4-12,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,518,1-3-4,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,519,4-5-6,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,520,6-9-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,521,4-6-13,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,522,5-6-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,523,0-4-13,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,524,0-4-5,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,525,0-5-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,526,1-7-8,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,527,1-4-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,528,3-6-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,529,0-3-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,530,2-9-13,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,531,1-4-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,532,4-7-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,533,3-4-6,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,534,2-5-9,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,535,4-5-7,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,536,0-3-4,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,537,3-14-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,538,4-8-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,539,0-9-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,540,4-8,2,
dry_bean_uci,dry_bean_uci,89,89,L1-full,541,8-12-13,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,542,3-5-9,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,543,8-9-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,544,4-7-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,545,5-6-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,546,0-5-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,547,8-9-12,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,548,6-11-13,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,549,6-9-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,550,3-4-10,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,551,0-11-13,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,552,7-9-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,553,6-13-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,554,0-13-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,555,0-2-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,556,2-6-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,557,0-7-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,558,0-1-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,559,3-9-13,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,560,6-7-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,561,1-6-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,562,4-7-13,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,563,7-9-13,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,564,0-7-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,565,5-6-13,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,566,0-5-13,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,567,0-8-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,568,3-8-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,569,5-9-12,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,570,6-7-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,571,2-5-10,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,572,1-4-5,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,573,2-3-8,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,574,2-3-4,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,575,1-2-9,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,576,7-9-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,577,2-4-7,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,578,4-7-10,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,579,5-9,2,
dry_bean_uci,dry_bean_uci,89,89,L1-full,580,1-4-13,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,581,4-8-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,582,0-2-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,583,0-1-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,584,2-6-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,585,1-6-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,586,1-2-8,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,587,0-4-7,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,588,1-8-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,589,0-1-4,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,590,4-6-7,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,591,1-4-6,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,592,1-5-10,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,593,1-9-13,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,594,6-8-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,595,0-4-6,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,596,1-5-9,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,597,2-7-9,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,598,0-2-4,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,599,3-4-13,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,600,2-4-6,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,601,0-5-9,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,602,3-10-11,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,603,2-8-9,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,604,5-6-9,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,605,2-7-8,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,606,2-6-9,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,607,8-11-14,3,
dry_bean_uci,dry_bean_uci,89,89,L1-full,608,5-7-9,3,
dry_bean_uci,dry_bean_uci,89,89,L1-top8,1,9-10,2,
dry_bean_uci,dry_bean_uci,89,89,L1-top8,2,10-12,2,
dry_bean_uci,dry_bean_uci,89,89,L1-top8,3,3-12,2,
dry_bean_uci,dry_bean_uci,89,89,L1-top8,4,1-12,2,
dry_bean_uci,dry_bean_uci,89,89,L1-top8,5,7-12,2,
dry_bean_uci,dry_bean_uci,89,89,L1-top8,6,9-10-12,3,
dry_bean_uci,dry_bean_uci,89,89,L1-top8,7,12-15,2,
dry_bean_uci,dry_bean_uci,89,89,L1-top8,8,9-10-15,3,
dry_bean_uci,dry_bean_uci,89,89,L1-match,1,9-10,2,
dry_bean_uci,dry_bean_uci,89,89,SHIL-k8,1,10-12,2,
dry_bean_uci,dry_bean_uci,89,89,SHIL-k8,2,3-12,2,
dry_bean_uci,dry_bean_uci,89,89,SHIL-k8,3,6-12,2,
dry_bean_uci,dry_bean_uci,89,89,SHIL-k8,4,0-12,2,
dry_bean_uci,dry_bean_uci,89,89,SHIL-k8,5,9-10-12,3,
dry_bean_uci,dry_bean_uci,89,89,SHIL-k8,6,1-12,2,
dry_bean_uci,dry_bean_uci,89,89,SHIL-k8,7,3-10,2,
dry_bean_uci,dry_bean_uci,89,89,SHIL-k8,8,10-13,2,
dry_bean_uci,dry_bean_uci,89,89,SC-L1,1,3-12,2,
dry_bean_uci,dry_bean_uci,89,89,SC-L1,2,9-10,2,
dry_bean_uci,dry_bean_uci,89,89,SC-L1,3,10-12,2,
dry_bean_uci,dry_bean_uci,89,89,SC-SHIL,1,10-12,2,
