dataset,scenario,data_seed,split_seed,model,rank,edge,order,is_true_edge
dry_bean_uci,dry_bean_uci,23,23,L1-full,113,3-6-7,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,114,0-3-7,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,115,5-13-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,116,7-10-12,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,117,4-10-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,118,3-5,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,119,1-7-10,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,120,1-6-7,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,121,0-1-7,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,122,6-13,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,123,10-11-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,124,0-13,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,125,6-10,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,126,0-6-7,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,127,9-14-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,128,2-3-6,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,129,1-9-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,130,13-14,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,131,0-2-3,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,132,10-11-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,133,5-12-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,134,0-10,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,135,4-9-11,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,136,4-5-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,137,9-11-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,138,0-6-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,139,10-14-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,140,1-2-6,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,141,11-12-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,142,0-1-2,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,143,3-9-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,144,1-2-10,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,145,5-11-12,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,146,2-6-7,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,147,4-5-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,148,0-2-6,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,149,0-2-7,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,150,8-12,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,151,5-7,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,152,5-12-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,153,5-11-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,154,11-13,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,155,4-9-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,156,5-9-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,157,1-10-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,158,5-13-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,159,10-12-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,160,9-13-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,161,5-14,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,162,4-11-12,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,163,4-5,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,164,1-5,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,165,5-11,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,166,7-12-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,167,4-12-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,168,5-10-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,169,4-10,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,170,4-10-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,171,2-5,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,172,2-12-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,173,3-6-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,174,0-3-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,175,0-15,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,176,3-14,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,177,4-13-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,178,6-15,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,179,4-5-10,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,180,1-6-10,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,181,5-10-11,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,182,0-1-10,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,183,2-13-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,184,2-9-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,185,5-10-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,186,1-6-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,187,0-1-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,188,1-9,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,189,2-12-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,190,4-5-12,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,191,3-7-10,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,192,5-6,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,193,8-9-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,194,3-11,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,195,1-12-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,196,5-10,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,197,0-5,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,198,7-9-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,199,2-6-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,200,0-2-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,201,4-13,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,202,7-12-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,203,12-13-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,204,3-4,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,205,4-5-9,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,206,4-10-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,207,6-7-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,208,0-7-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,209,10-13-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,210,2-14-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,211,10-11-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,212,10-14,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,213,3-9,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,214,3-5-12,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,215,10-11,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,216,4-9,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,217,11-12-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,218,2-7-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,219,2-11-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,220,7-13-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,221,10-13-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,222,1-3-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,223,2-3-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,224,2-10-12,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,225,9-13,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,226,3-12-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,227,1-12-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,228,3-12-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,229,6-10-12,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,230,1-2-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,231,2-5-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,232,3-11-12,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,233,7-14,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,234,1-10-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,235,0-10-12,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,236,6-12-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,237,0-12-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,238,3-4-12,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,239,3-11-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,240,9-11-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,241,3-7-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,242,3-4-11,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,243,3-5-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,244,1-7-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,245,3-4-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,246,3-12-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,247,2-7-10,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,248,2-14,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,249,2-6-10,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,250,3-6-10,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,251,3-5-11,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,252,0-2-10,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,253,4-9-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,254,0-6-10,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,255,0-3-10,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,256,1-13-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,257,1-14,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,258,2-3-10,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,259,6-9-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,260,10-12-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,261,7-11,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,262,6-7-10,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,263,5-10-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,264,5-7-12,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,265,0-7-10,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,266,2-4-11,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,267,1-4,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,268,2-4-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,269,4-7,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,270,2-5-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,271,3-4-5,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,272,0-9-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,273,2-11-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,274,2-4-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,275,1-5-12,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,276,7-9,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,277,2-10-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,278,2-11,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,279,2-4,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,280,2-7-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,281,2-13-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,282,5-9-11,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,283,1-5-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,284,3-5-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,285,3-10-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,286,1-11,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,287,5-7-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,288,9-11,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,289,2-5-12,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,290,8-13,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,291,5-12-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,292,1-5-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,293,4-12-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,294,2-11-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,295,1-8,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,296,7-10-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,297,5-9-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,298,8-15,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,299,1-14-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,300,7-12-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,301,2-5-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,302,1-9-12,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,303,1-11-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,304,2-5-11,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,305,6-10-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,306,0-12-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,307,8-9,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,308,0-10-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,309,6-12-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,310,4-6,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,311,5-6-12,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,312,0-5-12,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,313,5-7-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,314,9-14,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,315,3-10-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,316,0-4,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,317,6-13-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,318,0-13-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,319,4-9-12,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,320,1-7-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,321,0-9,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,322,7-11-12,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,323,2-4-5,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,324,6-14-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,325,3-8,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,326,1-12-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,327,2-8-10,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,328,2-4-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,329,1-3-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,330,6-11-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,331,0-14-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,332,3-13-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,333,6-9,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,334,3-9-12,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,335,7-14-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,336,1-8-10,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,337,6-8-10,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,338,8-9-10,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,339,0-11-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,340,0-8-10,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,341,7-13-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,342,1-2-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,343,2-9,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,344,6-14,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,345,0-14,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,346,1-13-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,347,7-8-10,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,348,1-3-9,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,349,1-4-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,350,2-12-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,351,5-6-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,352,0-5-6,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,353,7-11-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,354,1-11-12,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,355,1-4-10,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,356,3-8-12,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,357,0-12-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,358,6-12-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,359,6-11-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,360,0-5-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,361,7-10-13,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,362,0-3-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,363,0-11-14,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,364,3-7-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,365,9-11-12,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,366,7-8,2,
dry_bean_uci,dry_bean_uci,23,23,L1-full,367,3-6-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,368,3-4-9,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,369,3-9-11,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,370,4-6-11,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,371,5-8-15,3,
dry_bean_uci,dry_bean_uci,23,23,L1-full,372,2-10-13,3,
