dataset,scenario,data_seed,split_seed,model,rank,edge,order,is_true_edge
dry_bean_uci,dry_bean_uci,131,131,L1-full,188,1-12-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,189,2-12-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,190,4-10,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,191,2-13-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,192,4-9,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,193,4-5-12,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,194,1-9,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,195,1-3-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,196,10-14,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,197,4-13-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,198,4-10-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,199,7-12-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,200,2-3-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,201,5-10-11,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,202,5-10-14,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,203,11-12-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,204,3-12-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,205,3-5-12,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,206,7-14,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,207,4-5-10,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,208,10-11-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,209,10-11-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,210,10-11,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,211,2-10-12,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,212,2-7-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,213,10-14-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,214,4-5-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,215,10-13-14,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,216,1-2-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,217,3-9,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,218,6-12-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,219,0-12-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,220,3-7-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,221,6-10-12,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,222,3-12-14,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,223,8-15,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,224,7-13-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,225,3-11-12,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,226,3-5-14,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,227,0-10-12,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,228,1-7-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,229,1-10-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,230,1-10-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,231,4-10-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,232,2-14-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,233,7-9-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,234,3-11-14,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,235,3-6-10,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,236,2-11-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,237,1-12-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,238,2-14,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,239,2-7-10,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,240,1-14,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,241,7-11,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,242,0-3-10,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,243,4-7,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,244,3-4-12,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,245,3-5-11,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,246,2-9-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,247,9-13,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,248,2-4-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,249,2-6-10,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,250,2-3-10,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,251,3-4-11,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,252,4-9-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,253,0-2-10,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,254,3-4-14,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,255,1-4,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,256,0-6-10,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,257,8-9,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,258,3-12-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,259,9-11-14,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,260,2-5-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,261,6-7-10,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,262,1-8,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,263,8-13,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,264,2-5-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,265,0-7-10,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,266,6-9-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,267,5-10-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,268,5-7-12,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,269,10-12-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,270,2-4,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,271,3-4-5,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,272,1-5-12,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,273,1-11,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,274,2-11,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,275,1-13-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,276,3-10-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,277,2-10-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,278,2-11-14,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,279,5-12-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,280,2-4-11,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,281,2-13-14,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,282,7-10-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,283,6-10-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,284,2-4-14,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,285,2-5-14,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,286,0-10-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,287,2-5-12,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,288,5-7-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,289,0-9-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,290,2-5-11,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,291,5-10-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,292,4-12-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,293,3-5-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,294,5-9-11,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,295,1-5-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,296,2-11-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,297,2-7-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,298,4-6,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,299,0-4,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,300,0-13-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,301,8-9-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,302,6-13-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,303,3-8,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,304,7-12-14,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,305,2-4-5,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,306,7-8,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,307,5-9-14,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,308,5-6-12,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,309,0-5-12,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,310,7-9,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,311,3-10-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,312,1-5-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,313,5-7-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,314,6-12-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,315,0-12-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,316,0-14,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,317,6-14,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,318,2-10-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,319,1-12-14,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,320,1-14-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,321,2-4-10,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,322,1-11-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,323,1-4-10,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,324,7-11-12,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,325,9-11,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,326,4-9-12,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,327,6-11-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,328,4-6-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,329,7-13-14,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,330,1-7-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,331,6-14-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,332,10-13-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,333,0-4-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,334,0-11-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,335,4-10-12,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,336,0-14-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,337,1-13-14,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,338,3-13-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,339,1-4-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,340,7-10-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,341,2-4-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,342,1-3-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,343,2-12-14,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,344,7-14-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,345,0-5-6,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,346,6-9,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,347,5-6-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,348,1-11-12,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,349,2-8,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,350,8-13-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,351,0-8-10,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,352,6-8-10,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,353,0-5-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,354,1-2-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,355,0-11,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,356,6-11,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,357,0-9,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,358,6-12-14,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,359,0-12-14,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,360,7-11-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,361,1-8-10,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,362,8-12-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,363,1-9-12,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,364,3-8-10,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,365,7-11-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,366,1-11-13,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,367,4-8-10,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,368,2-9,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,369,0-1-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,370,5-8,2,
dry_bean_uci,dry_bean_uci,131,131,L1-full,371,4-7-15,3,
dry_bean_uci,dry_bean_uci,131,131,L1-full,372,9-14,2,
