dataset,scenario,data_seed,split_seed,model,rank,edge,order,is_true_edge
dry_bean_uci,dry_bean_uci,101,101,L1-full,373,7-11-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,374,0-4-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,375,1-11-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,376,5-7-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,377,0-5-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,378,1-8,2,
dry_bean_uci,dry_bean_uci,101,101,L1-full,379,5-6-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,380,6-11-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,381,0-11-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,382,6-10-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,383,0-6-15,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,384,4-6-15,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,385,11-12-15,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,386,1-10-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,387,1-11-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,388,4-6-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,389,0-4-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,390,4-7-10,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,391,0-10-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,392,1-5-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,393,1-4-15,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,394,2-10-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,395,2-4-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,396,1-8-10,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,397,0-4-15,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,398,8-13-15,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,399,9-12-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,400,1-2-4,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,401,3-4-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,402,6-8-10,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,403,3-5-15,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,404,0-5-6,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,405,0-8-10,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,406,4-7-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,407,10-11-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,408,8-9,2,
dry_bean_uci,dry_bean_uci,101,101,L1-full,409,1-7-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,410,2-11-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,411,1-4-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,412,1-4-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,413,0-5-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,414,5-6-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,415,4-7-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,416,8-14-15,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,417,8-12-15,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,418,1-2-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,419,3-9-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,420,1-2-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,421,2-8-10,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,422,8-14,2,
dry_bean_uci,dry_bean_uci,101,101,L1-full,423,0-5-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,424,5-6-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,425,1-4-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,426,0-12-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,427,6-12-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,428,9-11,2,
dry_bean_uci,dry_bean_uci,101,101,L1-full,429,3-8,2,
dry_bean_uci,dry_bean_uci,101,101,L1-full,430,4-7-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,431,3-9-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,432,3-5-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,433,6-13-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,434,0-13-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,435,7-8-10,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,436,8-11-15,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,437,3-5-7,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,438,2-7-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,439,9-12-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,440,4-8-15,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,441,4-7-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,442,4-6-10,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,443,0-4-10,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,444,9-11-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,445,2-7-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,446,5-9-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,447,3-8-10,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,448,2-5-7,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,449,8-11,2,
dry_bean_uci,dry_bean_uci,101,101,L1-full,450,7-8,2,
dry_bean_uci,dry_bean_uci,101,101,L1-full,451,0-11-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,452,6-11-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,453,1-2-5,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,454,3-9-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,455,4-9-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,456,6-11-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,457,0-11-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,458,1-4-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,459,2-4-7,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,460,4-5-6,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,461,0-4-5,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,462,3-5-6,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,463,0-3-5,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,464,1-2-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,465,4-7-15,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,466,1-5-7,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,467,8-11-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,468,4-5-7,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,469,8-12-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,470,5-9-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,471,1-6-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,472,1-3-5,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,473,0-1-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,474,4-8-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,475,3-4-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,476,0-2-5,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,477,2-5-6,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,478,1-7-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,479,10-12-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,480,7-8-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,481,4-12-15,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,482,1-4-7,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,483,1-7-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,484,4-8-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,485,1-4-5,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,486,9-11-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,487,0-2-4,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,488,2-4-6,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,489,0-6-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,490,5-8-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,491,1-8-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,492,2-8,2,
dry_bean_uci,dry_bean_uci,101,101,L1-full,493,0-2-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,494,2-3-5,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,495,2-6-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,496,0-2-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,497,2-6-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,498,3-9-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,499,3-14-15,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,500,3-7-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,501,1-5-6,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,502,0-6-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,503,0-1-5,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,504,2-9-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,505,4-6-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,506,9-13-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,507,5-9,2,
dry_bean_uci,dry_bean_uci,101,101,L1-full,508,0-4-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,509,3-10-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,510,9-14,2,
dry_bean_uci,dry_bean_uci,101,101,L1-full,511,0-1-4,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,512,1-4-6,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,513,5-6-7,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,514,0-5-7,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,515,0-4-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,516,4-6-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,517,0-4-6,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,518,3-7-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,519,2-5-10,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,520,3-6-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,521,0-6-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,522,0-3-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,523,1-5-10,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,524,2-9-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,525,7-10-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,526,3-11-15,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,527,0-4-7,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,528,4-8-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,529,4-6-7,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,530,1-6-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,531,6-10-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,532,3-4-7,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,533,8-9-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,534,0-1-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,535,1-6-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,536,0-1-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,537,2-5-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,538,0-10-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,539,1-6-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,540,0-1-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,541,8-9-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,542,8-12-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,543,4-8,2,
dry_bean_uci,dry_bean_uci,101,101,L1-full,544,5-8-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,545,2-8-15,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,546,1-3-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,547,0-7-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,548,6-7-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,549,0-7-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,550,6-7-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,551,6-8-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,552,0-8-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,553,2-3-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,554,4-8-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,555,1-3-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,556,3-6-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,557,0-3-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,558,3-4-6,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,559,0-3-4,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,560,3-10-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,561,3-6-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,562,0-3-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,563,2-3-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,564,3-4-15,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,565,6-7-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,566,1-3-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,567,5-10-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,568,3-7-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,569,0-7-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,570,2-8-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,571,2-4-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,572,5-8-10,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,573,8-9-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,574,6-10-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,575,0-10-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,576,1-7-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,577,1-4-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,578,7-10-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,579,1-3-4,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,580,8-11-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,581,7-8-15,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,582,4-8-10,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,583,2-3-4,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,584,2-6-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,585,0-2-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,586,4-7-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,587,1-2-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,588,2-3-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,589,2-8-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,590,5-8-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,591,1-9-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,592,8-10-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,593,3-8-15,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,594,5-8-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,595,8-10-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,596,2-9-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,597,4-5-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,598,0-4-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,599,2-7-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,600,1-9-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,601,4-6-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,602,0-9-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,603,7-9-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,604,6-9-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,605,7-9-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,606,8-10-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,607,3-7-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,608,0-9-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,609,7-9-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,610,8-10-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,611,6-9-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,612,3-4-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,613,2-6-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,614,0-8-15,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,615,1-8-15,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,616,3-5-10,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,617,0-5-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,618,2-7-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,619,3-8-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,620,5-7-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,621,1-8-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,622,3-8-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,623,5-6-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,624,0-2-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,625,3-5-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,626,2-3-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,627,6-9-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,628,2-9-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,629,6-7-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,630,7-9-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,631,0-9-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,632,5-8-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,633,3-6-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,634,6-8-15,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,635,0-3-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,636,0-7-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,637,7-8-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,638,6-8-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,639,1-9-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,640,0-8-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,641,0-8,2,
dry_bean_uci,dry_bean_uci,101,101,L1-full,642,6-8,2,
dry_bean_uci,dry_bean_uci,101,101,L1-full,643,0-6-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,644,5-6-10,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,645,0-5-10,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,646,1-5-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,647,6-9-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,648,5-7-10,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,649,0-9-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,650,3-8-9,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,651,8-13-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,652,3-8-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,653,4-7-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,654,5-7-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,655,8-11-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,656,8-9-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,657,1-5-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,658,2-5-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,659,7-8-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,660,2-4-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,661,6-8-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,662,7-8-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,663,0-8-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,664,7-8-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,665,0-4-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,666,4-6-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,667,1-4-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,668,4-8-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,669,2-8-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,670,0-8-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,671,1-8-13,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,672,6-8-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,673,0-8-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,674,1-8-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,675,2-8-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,676,1-8-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,677,6-8-14,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,678,2-8-11,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,679,0-5-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-full,680,5-6-8,3,
dry_bean_uci,dry_bean_uci,101,101,L1-top8,1,9-10,2,
dry_bean_uci,dry_bean_uci,101,101,L1-top8,2,10-12,2,
dry_bean_uci,dry_bean_uci,101,101,L1-top8,3,3-12,2,
dry_bean_uci,dry_bean_uci,101,101,L1-top8,4,9-10-12,3,
dry_bean_uci,dry_bean_uci,101,101,L1-top8,5,1-12,2,
dry_bean_uci,dry_bean_uci,101,101,L1-top8,6,7-12,2,
dry_bean_uci,dry_bean_uci,101,101,L1-top8,7,9-15,2,
dry_bean_uci,dry_bean_uci,101,101,L1-top8,8,12-13,2,
dry_bean_uci,dry_bean_uci,101,101,L1-match,1,9-10,2,
dry_bean_uci,dry_bean_uci,101,101,L1-match,2,10-12,2,
dry_bean_uci,dry_bean_uci,101,101,SHIL-k8,1,10-12,2,
dry_bean_uci,dry_bean_uci,101,101,SHIL-k8,2,3-12,2,
dry_bean_uci,dry_bean_uci,101,101,SHIL-k8,3,6-12,2,
dry_bean_uci,dry_bean_uci,101,101,SHIL-k8,4,0-12,2,
dry_bean_uci,dry_bean_uci,101,101,SHIL-k8,5,1-12,2,
dry_bean_uci,dry_bean_uci,101,101,SHIL-k8,6,1-9-10,3,
dry_bean_uci,dry_bean_uci,101,101,SHIL-k8,7,10-15,2,
dry_bean_uci,dry_bean_uci,101,101,SHIL-k8,8,3-10,2,
dry_bean_uci,dry_bean_uci,101,101,SC-L1,1,3-12,2,
dry_bean_uci,dry_bean_uci,101,101,SC-L1,2,9-10,2,
dry_bean_uci,dry_bean_uci,101,101,SC-SHIL,1,3-12,2,
dry_bean_uci,dry_bean_uci,101,101,SC-SHIL,2,10-12,2,
