dataset,scenario,data_seed,split_seed,model,rank,edge,order,is_true_edge
dry_bean_uci,dry_bean_uci,37,37,L1-full,71,0-7-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,72,6-7-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,73,7-13,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,74,4-13-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,75,1-6-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,76,0-1-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,77,1-2-7,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,78,1-3-7,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,79,4-12,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,80,0-6,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,81,6-7,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,82,0-7,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,83,11-13-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,84,2-10,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,85,0-2-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,86,2-6-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,87,11-14-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,88,7-10-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,89,0-6-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,90,12-13-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,91,4-11-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,92,2-3-7,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,93,1-3-6,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,94,0-1-3,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,95,1-3-10,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,96,0-3-6,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,97,2-13,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,98,1-2-3,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,99,4-14-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,100,6-9-10,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,101,13-14,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,102,4-9-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,103,6-10,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,104,4-11,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,105,2-6,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,106,11-14,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,107,0-9-10,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,108,4-9-11,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,109,0-2,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,110,0-10,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,111,3-6-7,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,112,4-14,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,113,0-1-6,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,114,0-3-7,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,115,4-10-11,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,116,1-6-7,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,117,0-1-7,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,118,11-13,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,119,3-5,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,120,4-10-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,121,2-3-6,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,122,0-2-3,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,123,4-9-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,124,1-2-6,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,125,6-13,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,126,0-1-2,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,127,4-5-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,128,1-7-10,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,129,10-11-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,130,0-13,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,131,0-6-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,132,0-6-7,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,133,2-6-7,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,134,13-14-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,135,0-2-7,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,136,4-10,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,137,5-11-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,138,5-7,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,139,5-13-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,140,10-11-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,141,10-14-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,142,5-13-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,143,7-12-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,144,11-13-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,145,5-12-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,146,8-12,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,147,5-12-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,148,0-2-6,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,149,5-14,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,150,9-13-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,151,5-14-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,152,1-5,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,153,11-12-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,154,10-12-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,155,2-5,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,156,5-11-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,157,6-15,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,158,5-11-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,159,5-11,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,160,0-15,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,161,1-2-10,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,162,3-9-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,163,3-6-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,164,0-3-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,165,3-7-10,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,166,4-5,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,167,4-11-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,168,4-5-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,169,4-13,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,170,2-12-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,171,4-12-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,172,1-12-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,173,3-14,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,174,1-6-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,175,0-1-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,176,4-5-10,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,177,2-12-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,178,5-10-11,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,179,4-5-9,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,180,9-11-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,181,7-12-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,182,4-13-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,183,3-4,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,184,5-10-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,185,12-13-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,186,4-10-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,187,1-9,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,188,2-13-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,189,9-14-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,190,2-10-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,191,5-6,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,192,0-5,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,193,10-11,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,194,3-11,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,195,4-10-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,196,5-10,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,197,3-12-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,198,1-6-10,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,199,10-14,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,200,9-13,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,201,6-7-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,202,0-7-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,203,0-1-10,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,204,2-6-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,205,0-2-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,206,6-10-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,207,10-11-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,208,2-9-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,209,4-5-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,210,3-9,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,211,7-9-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,212,0-10-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,213,11-12-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,214,10-13-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,215,1-9-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,216,2-7-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,217,3-5-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,218,1-3-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,219,5-10-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,220,3-4-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,221,7-14,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,222,7-13-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,223,1-12-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,224,3-11-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,225,3-12-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,226,5-9-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,227,2-3-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,228,1-2-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,229,1-4,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,230,2-5-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,231,6-12-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,232,0-12-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,233,4-7,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,234,9-11-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,235,2-14-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,236,3-12-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,237,3-7-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,238,10-13-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,239,1-7-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,240,2-11-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,241,10-12-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,242,2-14,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,243,4-9,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,244,3-6-10,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,245,2-3-10,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,246,1-10-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,247,0-3-10,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,248,1-10-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,249,2-4,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,250,3-4-11,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,251,7-11,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,252,2-7-10,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,253,3-11-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,254,1-14,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,255,4-9-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,256,3-4-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,257,5-10-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,258,2-4-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,259,3-5-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,260,1-13-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,261,5-7-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,262,3-5-11,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,263,3-10-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,264,6-7-10,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,265,2-11,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,266,6-9-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,267,2-5-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,268,2-6-10,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,269,0-7-10,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,270,8-13,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,271,0-2-10,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,272,0-6-10,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,273,1-11,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,274,8-9,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,275,2-10-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,276,1-5-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,277,3-4-5,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,278,1-9-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,279,0-9-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,280,7-10-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,281,3-9-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,282,1-8,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,283,5-9-11,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,284,6-10-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,285,0-10-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,286,2-4-11,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,287,7-9,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,288,2-11-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,289,3-10-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,290,2-13-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,291,2-7-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,292,2-4-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,293,5-7-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,294,2-5-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,295,4-12-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,296,1-5-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,297,3-5-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,298,8-9-10,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,299,5-9-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,300,4-6,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,301,1-5-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,302,5-7-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,303,2-11-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,304,0-4,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,305,5-12-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,306,1-7-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,307,0-13-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,308,6-13-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,309,7-12-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,310,1-14-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,311,8-15,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,312,6-12-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,313,1-11-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,314,2-5-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,315,0-12-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,316,1-3-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,317,0-5-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,318,5-6-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,319,2-5-11,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,320,1-3-9,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,321,3-13-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,322,3-8,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,323,7-10-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,324,8-9-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,325,1-4-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,326,7-11-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,327,3-8-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,328,7-13-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,329,1-12-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,330,4-9-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,331,1-2-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,332,3-7-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,333,6-9,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,334,4-10-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,335,0-14,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,336,0-9,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,337,2-12-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,338,6-14,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,339,5-6-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,340,2-4-5,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,341,0-5-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,342,7-8,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,343,6-14-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,344,2-4-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,345,6-11-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,346,0-14-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,347,7-14-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,348,0-11-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,349,1-13-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,350,2-4-10,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,351,4-6-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,352,2-9,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,353,0-4-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,354,2-10-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,355,3-6-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,356,0-3-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,357,0-5-6,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,358,6-11-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,359,4-6-11,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,360,7-11-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,361,1-4-10,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,362,0-11-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,363,0-4-11,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,364,0-6-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,365,3-8-10,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,366,1-11-12,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,367,9-11,2,
dry_bean_uci,dry_bean_uci,37,37,L1-full,368,7-11-13,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,369,0-1-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,370,4-6-14,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,371,1-6-15,3,
dry_bean_uci,dry_bean_uci,37,37,L1-full,372,4-8-15,3,
