dataset,scenario,data_seed,split_seed,model,rank,edge,order,is_true_edge
dry_bean_uci,dry_bean_uci,11,11,L1-full,373,9-11,2,
dry_bean_uci,dry_bean_uci,11,11,L1-full,374,1-5-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,375,1-3-9,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,376,1-2-15,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,377,1-11-13,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,378,0-5-15,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,379,2-11-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,380,4-9-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,381,1-10-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,382,12-14-15,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,383,2-10-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,384,8-14,2,
dry_bean_uci,dry_bean_uci,11,11,L1-full,385,6-11,2,
dry_bean_uci,dry_bean_uci,11,11,L1-full,386,3-13-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,387,0-11,2,
dry_bean_uci,dry_bean_uci,11,11,L1-full,388,5-7-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,389,4-6-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,390,1-7-9,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,391,0-1-15,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,392,0-11-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,393,6-11-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,394,4-7-15,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,395,0-4-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,396,6-11-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,397,0-6-15,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,398,0-11-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,399,1-6-15,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,400,1-5-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,401,4-6-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,402,0-4-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,403,4-7-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,404,1-10-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,405,2-10-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,406,0-6-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,407,3-5-7,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,408,1-4-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,409,7-11-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,410,8-11,2,
dry_bean_uci,dry_bean_uci,11,11,L1-full,411,1-11-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,412,1-6-9,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,413,3-8-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,414,2-3-15,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,415,0-1-9,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,416,9-14,2,
dry_bean_uci,dry_bean_uci,11,11,L1-full,417,1-2-9,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,418,9-12-13,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,419,3-11-13,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,420,9-11-13,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,421,6-8,2,
dry_bean_uci,dry_bean_uci,11,11,L1-full,422,0-6-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,423,0-8,2,
dry_bean_uci,dry_bean_uci,11,11,L1-full,424,0-3-5,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,425,3-5-6,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,426,4-6-10,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,427,9-11-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,428,0-4-10,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,429,1-3-5,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,430,0-7-15,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,431,3-9-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,432,4-7-10,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,433,5-9,2,
dry_bean_uci,dry_bean_uci,11,11,L1-full,434,3-4-15,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,435,0-6-8,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,436,0-2-5,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,437,0-4-9,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,438,11-12-15,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,439,2-5-6,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,440,4-6-9,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,441,6-7-15,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,442,3-4-9,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,443,1-5-7,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,444,2-3-5,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,445,9-13-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,446,3-7-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,447,1-4-9,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,448,4-8-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,449,1-4-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,450,9-12-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,451,1-4-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,452,3-5-15,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,453,0-5-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,454,4-7-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,455,5-9-13,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,456,4-7-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,457,5-6-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,458,1-8-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,459,2-9-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,460,0-5-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,461,4-6-13,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,462,1-7-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,463,4-5-7,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,464,1-2-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,465,1-2-5,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,466,0-4-13,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,467,5-6-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,468,3-9-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,469,1-2-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,470,2-5-7,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,471,0-1-5,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,472,1-5-6,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,473,3-7-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,474,8-9-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,475,0-4-5,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,476,4-5-6,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,477,0-2-15,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,478,1-2-4,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,479,2-7-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,480,8-9-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,481,1-4-5,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,482,4-8-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,483,1-6-8,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,484,0-5-7,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,485,0-1-8,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,486,5-6-7,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,487,4-8-9,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,488,1-7-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,489,4-7-9,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,490,2-9-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,491,2-3-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,492,2-7-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,493,3-9-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,494,0-9-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,495,2-6-15,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,496,6-10-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,497,6-10-13,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,498,2-8-15,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,499,1-3-8,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,500,0-3-8,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,501,7-8-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,502,6-9-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,503,0-11-13,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,504,3-11-15,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,505,3-6-8,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,506,0-4-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,507,6-11-13,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,508,8-10-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,509,4-6-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,510,1-7-8,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,511,0-10-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,512,0-13-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,513,6-13-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,514,1-4-13,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,515,2-5-9,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,516,1-3-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,517,0-9-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,518,0-10-13,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,519,1-5-10,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,520,2-3-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,521,5-9-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,522,0-4-6,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,523,3-14-15,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,524,0-2-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,525,2-5-10,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,526,1-2-8,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,527,0-2-8,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,528,6-9-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,529,2-6-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,530,2-6-8,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,531,5-6-13,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,532,0-5-13,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,533,0-7-8,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,534,6-7-8,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,535,4-8-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,536,8-12-15,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,537,1-4-7,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,538,0-2-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,539,1-9-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,540,2-6-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,541,5-8-9,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,542,2-8-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,543,0-3-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,544,7-9-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,545,8-11-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,546,0-8-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,547,6-8-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,548,3-6-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,549,4-7-13,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,550,3-4-10,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,551,8-10-15,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,552,6-10-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,553,1-3-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,554,8-11-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,555,2-4-7,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,556,0-10-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,557,0-2-4,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,558,3-4-13,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,559,8-12-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,560,2-4-6,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,561,0-1-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,562,0-7-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,563,3-9-13,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,564,1-9-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,565,1-6-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,566,3-5-9,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,567,6-7-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,568,7-9-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,569,0-3-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,570,3-6-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,571,0-1-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,572,1-6-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,573,0-7-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,574,6-7-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,575,3-4-7,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,576,10-11-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,577,0-5-9,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,578,7-8-15,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,579,0-1-4,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,580,5-6-9,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,581,3-7-8,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,582,1-4-6,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,583,2-3-8,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,584,0-4-7,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,585,4-6-7,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,586,4-8,2,
dry_bean_uci,dry_bean_uci,11,11,L1-full,587,8-9-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,588,2-8-9,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,589,5-8-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,590,2-4-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,591,3-4-6,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,592,0-3-4,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,593,2-7-8,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,594,1-3-4,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,595,2-3-4,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,596,2-7-9,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,597,4-12-15,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,598,10-12-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,599,0-9-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,600,4-5-8,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,601,6-9-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,602,7-10-11,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,603,8-12-13,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,604,4-8-10,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,605,3-7-9,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,606,8-10-14,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,607,5-8-10,3,
dry_bean_uci,dry_bean_uci,11,11,L1-full,608,5-7-9,3,
dry_bean_uci,dry_bean_uci,11,11,L1-top8,1,9-10,2,
dry_bean_uci,dry_bean_uci,11,11,L1-top8,2,3-12,2,
dry_bean_uci,dry_bean_uci,11,11,L1-top8,3,1-12,2,
dry_bean_uci,dry_bean_uci,11,11,L1-top8,4,10-12,2,
dry_bean_uci,dry_bean_uci,11,11,L1-top8,5,7-12,2,
dry_bean_uci,dry_bean_uci,11,11,L1-top8,6,9-10-12,3,
dry_bean_uci,dry_bean_uci,11,11,L1-top8,7,9-10-15,3,
dry_bean_uci,dry_bean_uci,11,11,L1-top8,8,12-15,2,
dry_bean_uci,dry_bean_uci,11,11,L1-match,1,9-10,2,
dry_bean_uci,dry_bean_uci,11,11,L1-match,2,3-12,2,
dry_bean_uci,dry_bean_uci,11,11,SHIL-k8,1,10-12,2,
dry_bean_uci,dry_bean_uci,11,11,SHIL-k8,2,3-12,2,
dry_bean_uci,dry_bean_uci,11,11,SHIL-k8,3,10-13,2,
dry_bean_uci,dry_bean_uci,11,11,SHIL-k8,4,6-12,2,
dry_bean_uci,dry_bean_uci,11,11,SHIL-k8,5,0-12,2,
dry_bean_uci,dry_bean_uci,11,11,SHIL-k8,6,1-12,2,
dry_bean_uci,dry_bean_uci,11,11,SHIL-k8,7,9-10,2,
dry_bean_uci,dry_bean_uci,11,11,SHIL-k8,8,8-10,2,
dry_bean_uci,dry_bean_uci,11,11,SC-L1,1,1-12,2,
dry_bean_uci,dry_bean_uci,11,11,SC-L1,2,3-12,2,
dry_bean_uci,dry_bean_uci,11,11,SC-L1,3,9-10,2,
dry_bean_uci,dry_bean_uci,11,11,SC-SHIL,1,3-12,2,
dry_bean_uci,dry_bean_uci,11,11,SC-SHIL,2,10-12,2,
